Year,CO2_ppm,Temp_Anomaly_C
1960,316.91,-0.02
1961,317.64,0.01
1962,318.45,0.03
1963,319.02,0.0
1964,319.62,-0.01
1965,320.04,0.02
1966,321.38,0.0
1967,322.16,0.03
1968,323.04,0.01
1969,324.62,0.02
1970,325.68,0.03
1971,326.32,0.06
1972,327.45,0.04
1973,329.68,0.02
1974,330.18,0.01
1975,331.11,0.07
1976,332.04,0.09
1977,333.83,0.12
1978,335.4,0.14
1979,336.84,0.15
1980,338.75,0.16
1981,340.12,0.18
1982,341.45,0.2
1983,343.05,0.21
1984,344.65,0.23
1985,346.12,0.25
1986,347.81,0.28
1987,349.34,0.3
1988,351.56,0.32
1989,353.12,0.35
1990,354.39,0.38
1991,355.61,0.41
1992,356.45,0.44
1993,357.11,0.47
1994,358.83,0.5
1995,360.82,0.52
1996,362.61,0.55
1997,364.11,0.57
1998,366.79,0.6
1999,368.38,0.63
2000,370.24,0.66
2001,372.35,0.68
2002,374.91,0.71
2003,376.72,0.74
2004,378.61,0.77
2005,380.84,0.8
2006,382.82,0.83
2007,384.99,0.86
2008,387.12,0.89
2009,389.9,0.91
2010,391.65,0.94
2011,393.85,0.97
2012,396.52,1.0
2013,398.65,1.03
2014,400.83,1.06
2015,403.28,1.09
2016,405.52,1.12
2017,407.65,1.15
2018,410.24,1.18
2019,412.45,1.21
2020,414.72,1.24
2021,416.58,1.26
2022,418.45,1.27
2023,420.69,1.28
2024,422.8,1.29
